transcript_id	cdna_len
ENST00000636228	1224
ENST00000589717	3519
ENST00000525796	551
ENST00000367149	604
ENST00000614054	2054
ENST00000381007	5469
ENST00000371905	1725
ENST00000456977	672
ENST00000434077	307
ENST00000624495	1799
ENST00000528746	6182
ENST00000413325	555
ENST00000447569	527
ENST00000503283	825
ENST00000523430	1879
ENST00000525608	573
ENST00000371754	5235
ENST00000334269	819
ENST00000439307	977
ENST00000514983	451
ENST00000435975	1852
ENST00000550873	527
ENST00000506801	571
ENST00000380850	3221
ENST00000613853	563
ENST00000535224	760
ENST00000614056	1287
ENST00000357901	4356
ENST00000526134	475
ENST00000389413	4723
ENST00000353507	2778
ENST00000566809	560
ENST00000370384	1430
ENST00000505188	564
ENST00000335895	897
ENST00000264331	5358
ENST00000441474	570
ENST00000446997	5551
ENST00000563290	5028
ENST00000615618	3434
ENST00000272638	4006
ENST00000373078	3399
ENST00000579371	1362
ENST00000411539	3807
ENST00000554875	430
ENST00000521733	572
ENST00000585611	1052
ENST00000370648	2833
ENST00000430336	492
ENST00000373039	1599
ENST00000427457	568
ENST00000612957	755
ENST00000477084	1140
ENST00000393437	13912
ENST00000619707	3339
ENST00000537236	1342
ENST00000304457	2721
ENST00000378460	5376
ENST00000477738	713
ENST00000584778	1547
ENST00000477459	1428
ENST00000420847	1064
ENST00000553231	551
ENST00000398610	4617
ENST00000464885	598
ENST00000381210	3573
ENST00000338432	9360
ENST00000600186	587
ENST00000219794	2128
ENST00000449277	5182
ENST00000371999	987
ENST00000428373	3150
ENST00000446700	4000
ENST00000518709	3552
ENST00000430309	504
ENST00000528700	652
ENST00000542042	1302
ENST00000620710	1947
ENST00000520583	573
ENST00000529067	2657
ENST00000373869	1111
ENST00000635051	3308
ENST00000314332	659
ENST00000360271	3201
ENST00000420764	2630
ENST00000483936	680
ENST00000608634	1391
ENST00000613880	1509
ENST00000221086	7481
ENST00000446120	2094
ENST00000616363	1769
ENST00000640432	2580
ENST00000540792	951
ENST00000441844	497
ENST00000403354	1664
ENST00000601417	2431
ENST00000525042	903
ENST00000397131	633
ENST00000458071	510
ENST00000306065	4450
ENST00000238892	1953
ENST00000502375	566
ENST00000369400	2963
ENST00000219409	949
ENST00000353267	7588
ENST00000343518	1928
ENST00000636933	7710
ENST00000576827	583
ENST00000585489	1097
ENST00000527134	693
ENST00000355779	2784
ENST00000434605	982
ENST00000433768	541
ENST00000586577	685
ENST00000507779	606
ENST00000311303	5168
ENST00000616144	1854
ENST00000579133	563
ENST00000295824	2823
ENST00000628331	1905
ENST00000419867	1048
ENST00000406599	1251
ENST00000527238	545
ENST00000349953	3315
ENST00000487256	1017
ENST00000486685	1863
ENST00000391836	732
ENST00000434649	827
ENST00000539941	1699
ENST00000591409	583
ENST00000395503	3536
ENST00000395409	2192
ENST00000505299	603
ENST00000613925	1986
ENST00000357006	3528
ENST00000461052	1123
ENST00000546940	764
ENST00000637536	562
ENST00000641879	4415
ENST00000245796	5188
ENST00000359957	1445
ENST00000471394	517
ENST00000383789	1413
ENST00000251166	3540
ENST00000429416	5691
ENST00000445855	670
ENST00000508297	540
ENST00000528542	1792
ENST00000339231	1062
ENST00000395572	1348
ENST00000413213	819
ENST00000521425	3394
ENST00000366905	942
ENST00000409798	1470
ENST00000354212	6880
ENST00000554938	566
ENST00000419402	584
ENST00000534219	546
ENST00000568865	1332
ENST00000626016	2144
ENST00000526224	578
ENST00000395244	1286
ENST00000381781	1638
ENST00000579450	559
ENST00000265104	15633
ENST00000368936	2788
ENST00000619813	716
ENST00000433627	3424
ENST00000533999	550
ENST00000622259	661
ENST00000419770	273
ENST00000460468	677
ENST00000543859	1507
ENST00000474859	630
ENST00000584335	922
ENST00000514234	2562
ENST00000370147	641
ENST00000466178	506
ENST00000409264	725
ENST00000392025	8671
ENST00000229794	3779
ENST00000274565	557
ENST00000232508	1225
ENST00000262053	2181
ENST00000404162	841
ENST00000447180	569
ENST00000279227	2489
ENST00000634375	567
ENST00000209668	1499
ENST00000614711	3057
ENST00000618399	3713
ENST00000609199	2671
ENST00000366728	842
ENST00000620518	2432
ENST00000557556	1271
ENST00000627916	6010
ENST00000311224	1116
ENST00000426482	2344
ENST00000375433	2030
ENST00000543599	3174
ENST00000291971	3934
ENST00000637373	1362
ENST00000520214	4294
ENST00000517533	579
ENST00000268231	1469
ENST00000394411	2071
ENST00000330181	1165
ENST00000620941	869
ENST00000413555	842
ENST00000308342	2003
ENST00000366789	4093
ENST00000519292	2107
ENST00000272559	1479
ENST00000218981	1970
ENST00000545871	2421
ENST00000342421	2168
ENST00000641160	4438
ENST00000428135	6357
ENST00000478070	692
ENST00000263863	846
ENST00000457527	1896
ENST00000426664	5484
ENST00000325234	3946
ENST00000620323	349
ENST00000465214	642
ENST00000494184	540
ENST00000375897	4173
ENST00000250241	3035
ENST00000427104	1363
ENST00000506841	2221
ENST00000518192	847
ENST00000565690	2570
ENST00000481655	1512
ENST00000392359	805
ENST00000317555	1182
ENST00000491013	912
ENST00000450649	2912
ENST00000504294	557
ENST00000278193	4688
ENST00000455662	1778
ENST00000448741	661
ENST00000317829	8844
ENST00000372582	2985
ENST00000554801	579
ENST00000518907	2418
ENST00000538305	633
ENST00000544910	5736
ENST00000552067	621
ENST00000543906	5219
ENST00000452938	3859
ENST00000533953	934
ENST00000515016	250
ENST00000588019	1107
ENST00000011691	781
ENST00000366730	937
ENST00000456333	900
ENST00000627368	1774
ENST00000301072	3001
ENST00000617864	2051
ENST00000376771	4042
ENST00000344528	5044
ENST00000426599	555
ENST00000615367	3386
ENST00000502525	546
ENST00000342260	736
ENST00000250863	3104
ENST00000355468	2791
ENST00000419740	573
ENST00000344420	3898
ENST00000562909	517
ENST00000403305	1517
ENST00000514960	5160
ENST00000377420	3109
ENST00000536353	1703
ENST00000522793	1432
ENST00000380789	3358
ENST00000354420	1894
ENST00000537063	3600
ENST00000556406	758
ENST00000295066	631
ENST00000265663	2981
ENST00000496163	752
ENST00000354436	13229
ENST00000467337	1011
ENST00000498187	2338
ENST00000349496	3737
ENST00000415597	870
ENST00000399603	7377
ENST00000324166	3649
ENST00000556043	603
ENST00000546311	542
ENST00000615645	5257
ENST00000545950	1917
ENST00000610570	2591
ENST00000540139	1202
ENST00000258530	3239
ENST00000367490	2123
ENST00000527072	892
ENST00000452191	1865
ENST00000367128	2398
ENST00000288177	3220
ENST00000444777	622
ENST00000414606	647
ENST00000580384	568
ENST00000543085	632
ENST00000354868	3060
ENST00000358368	2667
ENST00000410038	1695
ENST00000598485	553
ENST00000319933	3049
ENST00000381812	1550
ENST00000489689	3320
ENST00000355044	8479
ENST00000429772	1515
ENST00000324765	9333
ENST00000497311	708
ENST00000539281	1052
ENST00000526884	568
ENST00000200652	2201
ENST00000546196	1340
ENST00000368847	5958
ENST00000613258	5811
ENST00000348069	3828
ENST00000636107	3530
ENST00000434671	500
ENST00000361242	3130
ENST00000216500	2322
ENST00000504584	2417
ENST00000444537	737
ENST00000382252	5392
ENST00000369823	852
ENST00000509504	1531
ENST00000466330	746
ENST00000429433	6654
ENST00000394363	4174
ENST00000604238	1268
ENST00000228705	6353
ENST00000510670	591
ENST00000274063	2032
ENST00000327428	639
ENST00000528968	587
ENST00000611519	4789
ENST00000583882	553
ENST00000456548	741
ENST00000558407	656
ENST00000265361	5174
ENST00000595930	757
ENST00000327582	1826
ENST00000396211	1587
ENST00000538307	2062
ENST00000607016	9905
ENST00000422563	4155
ENST00000539820	1157
ENST00000451577	1152
ENST00000480434	737
ENST00000412438	588
ENST00000317834	1070
ENST00000580787	437
ENST00000374168	3186
ENST00000397752	6635
ENST00000587948	688
ENST00000398462	655
ENST00000356588	1372
ENST00000560305	557
ENST00000543555	3024
ENST00000618785	3151
ENST00000622564	2379
ENST00000551769	560
ENST00000317126	1501
ENST00000564665	599
ENST00000528673	2931
ENST00000400365	873
ENST00000529907	826
ENST00000568863	468
ENST00000619519	571
ENST00000343529	11565
ENST00000402568	878
ENST00000344413	1234
ENST00000222224	1542
ENST00000368713	856
ENST00000372432	1066
ENST00000616445	2065
ENST00000451769	550
ENST00000356109	2706
ENST00000328963	5161
ENST00000377374	2639
ENST00000616939	1832
ENST00000372230	2246
ENST00000318204	2394
ENST00000393079	1577
ENST00000430948	6620
ENST00000524189	8745
ENST00000419752	2002
ENST00000543654	513
ENST00000506456	2350
ENST00000536837	509
ENST00000548247	564
ENST00000626122	705
ENST00000357365	2304
ENST00000500576	592
ENST00000576703	874
ENST00000598544	429
ENST00000467648	2057
ENST00000586425	1799
ENST00000338087	3451
ENST00000430311	552
ENST00000438588	2716
ENST00000379387	1848
ENST00000540236	6175
ENST00000552539	643
ENST00000474931	626
ENST00000394464	6795
ENST00000416273	1042
ENST00000458416	1420
ENST00000602212	2117
ENST00000288071	3386
ENST00000561248	575
ENST00000300056	2740
ENST00000391930	1153
ENST00000330537	4352
ENST00000481367	1137
ENST00000434600	2089
ENST00000568115	1721
ENST00000403799	2729
ENST00000591971	836
ENST00000530130	927
ENST00000498971	882
ENST00000617554	960
ENST00000425291	594
ENST00000639983	1038
ENST00000354300	4996
ENST00000340625	2272
ENST00000359227	4729
ENST00000432063	1472
ENST00000373831	1577
ENST00000506107	544
ENST00000547544	363
ENST00000278025	709
ENST00000348261	8208
ENST00000238018	2074
ENST00000536391	552
ENST00000453621	895
ENST00000335815	2484
ENST00000526096	535
ENST00000272233	2372
ENST00000557466	533
ENST00000348721	2043
ENST00000506495	541
ENST00000383754	3051
ENST00000460895	564
ENST00000262643	2043
ENST00000373624	5010
ENST00000532703	540
ENST00000296277	756
ENST00000633930	13660
ENST00000542104	3492
ENST00000399429	4277
ENST00000432056	504
ENST00000377236	572
ENST00000421474	559
ENST00000324932	6973
ENST00000619511	737
ENST00000348547	1359
ENST00000597063	570
ENST00000358519	2627
ENST00000616752	1391
ENST00000400919	1413
ENST00000607277	705
ENST00000338862	3708
ENST00000334744	2140
ENST00000524072	580
ENST00000321935	1997
ENST00000448045	583
ENST00000432018	581
ENST00000397631	2327
ENST00000311507	1447
ENST00000315596	7497
ENST00000398027	2356
ENST00000457310	990
ENST00000641726	2947
ENST00000551058	724
ENST00000040877	5130
ENST00000376567	3832
ENST00000624697	788
ENST00000507380	2385
ENST00000417458	2227
ENST00000475576	536
ENST00000561490	547
ENST00000497343	1589
ENST00000238341	7431
ENST00000572232	659
ENST00000640766	1797
ENST00000563656	1072
ENST00000549489	6525
ENST00000520507	848
ENST00000525377	997
ENST00000576037	770
ENST00000555959	476
ENST00000601241	2505
ENST00000524558	3391
ENST00000398449	2998
ENST00000430118	529
ENST00000449188	2026
ENST00000378553	2379
ENST00000634702	3800
ENST00000278855	1633
ENST00000531252	1377
ENST00000366956	12985
ENST00000482090	3113
ENST00000619056	2775
ENST00000308062	2078
ENST00000574549	1300
ENST00000356098	1895
ENST00000223054	1053
ENST00000419755	3547
ENST00000564163	718
ENST00000339176	710
ENST00000531945	1121
ENST00000356180	1400
ENST00000575958	567
ENST00000455283	497
ENST00000610747	459
ENST00000383801	1479
ENST00000511373	769
ENST00000639284	2223
ENST00000323883	1319
ENST00000518632	1660
ENST00000399150	2346
ENST00000538254	661
ENST00000489634	3152
ENST00000321322	6899
ENST00000493736	583
ENST00000439422	554
ENST00000454623	475
ENST00000375445	1793
ENST00000366952	3737
ENST00000550765	1030
ENST00000398983	969
ENST00000512640	526
ENST00000396757	2035
ENST00000329257	996
ENST00000326016	3666
ENST00000591059	594
ENST00000640969	5789
ENST00000372006	5019
ENST00000317945	2109
ENST00000478368	1234
ENST00000561780	574
ENST00000533577	585
ENST00000437535	531
ENST00000399133	1144
ENST00000615317	436
ENST00000588057	558
ENST00000550413	2856
ENST00000512019	847
ENST00000628935	924
ENST00000595625	2044
ENST00000456711	748
ENST00000597410	521
ENST00000360540	4252
ENST00000544682	3495
ENST00000587515	607
ENST00000370169	2360
ENST00000437119	1650
ENST00000366672	4454
ENST00000613039	671
ENST00000507345	726
ENST00000529528	610
ENST00000540510	1751
ENST00000508716	2185
ENST00000351266	1910
ENST00000445716	2026
ENST00000395307	944
ENST00000331010	1028
ENST00000381589	1060
ENST00000568074	563
ENST00000252250	2289
ENST00000598800	3098
ENST00000591355	559
ENST00000554890	588
ENST00000600793	426
ENST00000611688	1214
ENST00000446191	546
ENST00000376643	907
ENST00000286353	3281
ENST00000630499	1207
ENST00000556147	2880
ENST00000545825	1046
ENST00000423614	945
ENST00000469037	1530
ENST00000465070	2949
ENST00000534026	1120
ENST00000536393	476
ENST00000448073	2825
ENST00000303391	10505
ENST00000583021	443
ENST00000361264	3667
ENST00000575019	492
ENST00000522948	4959
ENST00000436008	6641
ENST00000398073	4795
ENST00000442148	759
ENST00000287461	3547
ENST00000559116	460
ENST00000397532	2447
ENST00000252245	2324
ENST00000039989	4469
ENST00000361726	1637
ENST00000596281	575
ENST00000556169	2509
ENST00000452725	560
ENST00000500065	2496
ENST00000601380	2569
ENST00000588920	637
ENST00000446808	574
ENST00000512686	2316
ENST00000506738	763
ENST00000319176	2180
ENST00000519033	832
ENST00000536576	2209
ENST00000555664	8484
ENST00000505119	688
ENST00000621534	1572
ENST00000482785	502
ENST00000631382	562
ENST00000304421	2176
ENST00000400122	1263
ENST00000368243	879
ENST00000482340	691
ENST00000509011	549
ENST00000599522	2669
ENST00000394511	2448
ENST00000529196	2402
ENST00000366654	1495
ENST00000555201	652
ENST00000229570	2405
ENST00000396424	4159
ENST00000370949	3034
ENST00000613034	1625
ENST00000370200	1913
ENST00000585603	3385
ENST00000551556	1716
ENST00000377561	5379
ENST00000396161	4914
ENST00000618834	10557
ENST00000438547	4824
ENST00000447342	1823
ENST00000254901	2099
ENST00000432561	2648
ENST00000366992	3380
ENST00000543694	587
ENST00000383827	4834
ENST00000491699	1660
ENST00000561198	825
ENST00000403915	2397
ENST00000374524	1292
ENST00000378496	5063
ENST00000380950	5635
ENST00000581590	1554
ENST00000381254	6367
ENST00000453710	744
ENST00000448482	1679
ENST00000614762	1677
ENST00000430012	2007
ENST00000616327	2170
ENST00000310898	2404
ENST00000372617	1795
ENST00000426761	777
ENST00000557306	1533
ENST00000550735	11349
ENST00000560632	552
ENST00000449505	517
ENST00000351052	1404
ENST00000360012	5431
ENST00000393386	8175
ENST00000512389	6837
ENST00000589946	522
ENST00000429117	562
ENST00000405290	558
ENST00000289081	4585
ENST00000450508	474
ENST00000343358	1006
ENST00000373087	2684
ENST00000526322	1260
ENST00000527223	2228
ENST00000431881	889
ENST00000293648	12380
ENST00000295761	537
ENST00000369750	6484
ENST00000482842	587
ENST00000510194	570
ENST00000540844	1927
ENST00000334654	1474
ENST00000258145	5122
ENST00000521744	635
ENST00000510115	6912
ENST00000291009	585
ENST00000421075	1098
ENST00000299633	12733
ENST00000615670	4903
ENST00000440338	568
ENST00000485924	676
ENST00000379834	2810
ENST00000549555	872
ENST00000367489	590
ENST00000485033	3434
ENST00000454354	348
ENST00000545482	1804
ENST00000233202	3852
ENST00000447813	895
ENST00000392035	2126
ENST00000567340	558
ENST00000556561	580
ENST00000296615	1727
ENST00000487087	2321
ENST00000506414	1593
ENST00000437002	933
ENST00000616028	3886
ENST00000527663	765
ENST00000536459	5653
ENST00000382435	1321
ENST00000526600	8477
ENST00000377091	905
ENST00000392108	6812
ENST00000366523	1233
ENST00000440514	578
ENST00000407149	1747
ENST00000522521	853
ENST00000592984	563
ENST00000440021	2831
ENST00000537859	3507
ENST00000424381	1224
ENST00000354480	1884
ENST00000396627	1389
ENST00000488245	784
ENST00000295898	881
ENST00000566691	601
ENST00000508369	3169
ENST00000458022	1163
ENST00000407188	1422
ENST00000221130	3119
ENST00000449022	4073
ENST00000638719	1470
ENST00000378247	3235
ENST00000620125	1103
ENST00000421580	540
ENST00000525718	565
ENST00000542739	1715
ENST00000522082	560
ENST00000451964	873
ENST00000456592	817
ENST00000472028	531
ENST00000598192	625
ENST00000536730	2171
ENST00000360798	1963
ENST00000540744	4417
ENST00000525303	654
ENST00000621899	2272
ENST00000349394	1804
ENST00000272907	4590
ENST00000553942	2298
ENST00000587676	520
ENST00000357525	2001
ENST00000510861	3411
ENST00000252329	1007
ENST00000570138	573
ENST00000517730	2536
ENST00000367609	6887
ENST00000372519	757
ENST00000571942	601
ENST00000507013	973
ENST00000358082	4710
ENST00000540437	2629
ENST00000624081	513
ENST00000399597	6511
ENST00000391894	1491
ENST00000306011	2212
ENST00000367746	1244
ENST00000525532	3836
ENST00000250351	882
ENST00000442743	4991
ENST00000517751	805
ENST00000424468	593
ENST00000622521	1039
ENST00000571134	984
ENST00000334463	4243
ENST00000368096	1603
ENST00000535359	3402
ENST00000263038	1577
ENST00000507656	1025
ENST00000558719	837
ENST00000465675	2670
ENST00000299502	1913
ENST00000586806	537
ENST00000194097	6088
ENST00000321255	966
ENST00000242810	2345
ENST00000542991	574
ENST00000488775	306
ENST00000588208	457
ENST00000536211	458
ENST00000509841	1575
ENST00000300976	4407
ENST00000370408	962
ENST00000311172	4340
ENST00000514167	243
ENST00000403782	2208
ENST00000376939	822
ENST00000287675	2792
ENST00000337488	2198
ENST00000393084	1033
ENST00000520462	589
ENST00000595018	2794
ENST00000639072	782
ENST00000345728	2481
ENST00000523036	542
ENST00000379643	3918
ENST00000641817	3561
ENST00000376488	2692
ENST00000379471	3843
ENST00000455817	561
ENST00000517337	565
ENST00000377815	1673
ENST00000613509	3339
ENST00000342376	1590
ENST00000361492	6768
ENST00000528059	628
ENST00000368797	1313
ENST00000391875	2832
ENST00000379022	3900
ENST00000471906	557
ENST00000454335	631
ENST00000460393	5622
ENST00000382258	1625
ENST00000444685	544
ENST00000495992	1695
ENST00000350061	7636
ENST00000616026	2241
ENST00000555453	3169
ENST00000431972	1815
ENST00000528494	2351
ENST00000451127	2571
ENST00000233741	1683
ENST00000315022	2999
ENST00000562291	255
ENST00000420878	4323
ENST00000584946	736
ENST00000417504	567
ENST00000593087	320
ENST00000373711	793
ENST00000490792	581
ENST00000562397	564
ENST00000525380	1305
ENST00000342193	4898
ENST00000528105	656
ENST00000567654	334
ENST00000271357	7806
ENST00000297564	433
ENST00000358316	2271
ENST00000408955	1114
ENST00000417537	300
ENST00000349606	2796
ENST00000544599	2240
ENST00000402530	894
ENST00000366688	648
