transcript_id	cdna_len
ENST00000370899	2752
ENST00000482102	561
ENST00000529485	582
ENST00000370895	7566
ENST00000534632	517
ENST00000533006	566
ENST00000370893	1195
ENST00000534056	1426
ENST00000472069	524
ENST00000326637	3001
ENST00000530184	570
ENST00000415549	791
ENST00000497284	682
ENST00000526236	696
ENST00000534020	566
ENST00000525480	510
ENST00000629446	641
ENST00000370889	667
ENST00000442876	497
ENST00000411417	445
ENST00000294635	3859
ENST00000465473	656
ENST00000326665	7159
ENST00000433746	5076
ENST00000614534	586
ENST00000612390	4874
ENST00000420661	2068
ENST00000416017	588
ENST00000620678	429
ENST00000479666	738
ENST00000608748	565
ENST00000370872	1592
ENST00000340866	1888
ENST00000492102	2899
ENST00000417775	2301
ENST00000370871	1292
ENST00000370870	888
ENST00000441120	677
ENST00000457880	3335
ENST00000370867	3430
ENST00000479111	1130
ENST00000483990	708
ENST00000485401	513
ENST00000449696	632
ENST00000486467	551
ENST00000467646	653
ENST00000438619	339
ENST00000565735	1410
ENST00000446238	670
ENST00000294638	2373
ENST00000427892	2203
ENST00000356261	1764
ENST00000607240	2244
ENST00000384272	103
ENST00000370859	3896
ENST00000370855	4406
ENST00000469525	721
ENST00000440382	670
ENST00000516529	105
ENST00000413677	457
ENST00000446582	742
ENST00000433521	806
ENST00000541113	2535
ENST00000370841	2619
ENST00000525881	914
ENST00000526129	1536
ENST00000526196	1451
ENST00000370834	2172
ENST00000532509	825
ENST00000534146	654
ENST00000473018	579
ENST00000530953	508
ENST00000525808	1422
ENST00000534334	1149
ENST00000420607	1332
ENST00000529059	1357
ENST00000526930	581
ENST00000444241	1354
ENST00000532207	762
ENST00000528016	546
ENST00000481374	666
ENST00000496055	3863
ENST00000319942	1496
ENST00000473406	721
ENST00000485459	788
ENST00000370826	512
ENST00000497648	1319
ENST00000462042	569
ENST00000470201	848
ENST00000471759	2137
ENST00000491266	961
ENST00000383893	79
ENST00000461653	1702
ENST00000489450	586
ENST00000384512	84
ENST00000364617	72
ENST00000467748	468
ENST00000459697	1177
ENST00000263187	3266
ENST00000284142	1107
ENST00000635455	969
ENST00000436121	656
ENST00000434540	399
ENST00000328299	6861
ENST00000621530	617
ENST00000464140	861
ENST00000394513	664
ENST00000608243	463
ENST00000420977	750
ENST00000363051	106
ENST00000427806	448
ENST00000477717	3751
ENST00000318803	2055
ENST00000480428	573
ENST00000496845	787
ENST00000488940	533
ENST00000620979	60
ENST00000454305	497
ENST00000370812	4596
ENST00000445065	4318
ENST00000487906	933
ENST00000471722	555
ENST00000359130	1926
ENST00000478391	737
ENST00000458048	571
ENST00000354567	3251
ENST00000317704	2149
ENST00000344720	3929
ENST00000478407	653
ENST00000469394	563
ENST00000466114	530
ENST00000524494	598
ENST00000465146	466
ENST00000436206	377
ENST00000530826	666
ENST00000527263	381
ENST00000515958	62
ENST00000478255	556
ENST00000466393	324
ENST00000531672	221
ENST00000481346	4500
ENST00000370801	4328
ENST00000476275	4737
ENST00000370798	2468
ENST00000476195	729
ENST00000474746	572
ENST00000433749	603
ENST00000414381	561
ENST00000463166	587
ENST00000469944	686
ENST00000470869	295
ENST00000458763	420
ENST00000370794	4327
ENST00000357428	4155
ENST00000370793	4502
ENST00000481579	2866
ENST00000533928	606
ENST00000477949	663
ENST00000370792	2917
ENST00000527390	661
ENST00000472462	457
ENST00000498328	625
ENST00000461986	954
ENST00000531637	384
ENST00000462192	637
ENST00000524536	949
ENST00000525113	497
ENST00000528150	500
ENST00000530709	549
ENST00000524778	389
ENST00000431536	1000
ENST00000443751	6409
ENST00000370791	5288
ENST00000477627	500
ENST00000476203	3782
ENST00000427577	921
ENST00000444067	1693
ENST00000455484	251
ENST00000421331	2292
ENST00000401035	1263
ENST00000330010	3195
ENST00000334785	2607
ENST00000440324	1456
ENST00000342754	2712
ENST00000464998	859
ENST00000480732	1972
ENST00000470735	791
ENST00000474632	639
ENST00000480673	262
ENST00000483894	605
ENST00000488814	612
ENST00000489495	2156
ENST00000492405	668
ENST00000492724	583
ENST00000294623	2201
ENST00000370768	2378
ENST00000370767	2524
ENST00000487684	535
ENST00000470287	726
ENST00000421641	802
ENST00000487931	949
ENST00000477671	737
ENST00000484662	906
ENST00000476882	312
ENST00000426517	686
ENST00000608684	209
ENST00000370763	2988
ENST00000476396	673
ENST00000265259	766
ENST00000370759	3847
ENST00000516149	96
ENST00000448345	556
ENST00000443064	757
ENST00000436742	1993
ENST00000413519	1170
ENST00000370758	4337
ENST00000419107	107
ENST00000370756	4450
ENST00000370757	4379
ENST00000497923	1852
ENST00000452835	554
ENST00000476521	1162
ENST00000370751	5874
ENST00000459784	745
ENST00000476876	890
ENST00000486882	5152
ENST00000462041	565
ENST00000450498	849
ENST00000474002	928
ENST00000494910	664
ENST00000470323	819
ENST00000370747	1687
ENST00000438486	686
ENST00000495254	1117
ENST00000467790	1066
ENST00000472152	917
ENST00000485662	611
ENST00000476911	577
ENST00000446486	497
ENST00000427236	424
ENST00000444644	1587
ENST00000370742	3527
ENST00000401034	501
ENST00000640664	2223
ENST00000439132	1111
ENST00000415629	355
ENST00000635706	559
ENST00000425922	1124
ENST00000416270	1135
ENST00000567886	1976
ENST00000620434	263
ENST00000438801	619
ENST00000458146	580
ENST00000411674	922
ENST00000434465	418
ENST00000447525	331
ENST00000437080	349
ENST00000418041	543
ENST00000443104	591
ENST00000443565	473
ENST00000456663	382
ENST00000417407	739
ENST00000426688	643
ENST00000411094	308
ENST00000473719	827
ENST00000370721	5023
ENST00000370723	5254
ENST00000370725	5293
ENST00000370727	5164
ENST00000370728	6302
ENST00000370730	6173
ENST00000492666	532
ENST00000469377	3151
ENST00000444546	1150
ENST00000448213	1675
ENST00000439024	343
ENST00000443939	643
ENST00000454831	521
ENST00000430748	641
ENST00000438968	350
ENST00000359929	4674
ENST00000447996	1065
ENST00000370717	5873
ENST00000627151	5789
ENST00000319517	5479
ENST00000370713	5382
ENST00000370715	5585
ENST00000449420	4278
ENST00000468283	452
ENST00000402328	2692
ENST00000464775	778
ENST00000472424	882
ENST00000498776	547
ENST00000464551	354
ENST00000420549	671
ENST00000452901	1712
ENST00000419658	338
ENST00000452834	1526
ENST00000421931	1476
ENST00000446227	1044
ENST00000417975	3177
ENST00000439186	683
ENST00000457273	1991
ENST00000413975	382
ENST00000417565	471
ENST00000419733	400
ENST00000260505	7976
ENST00000477524	8452
ENST00000472688	7969
ENST00000474957	7157
ENST00000480174	7828
ENST00000488014	7949
ENST00000480533	656
ENST00000472937	640
ENST00000485638	2550
ENST00000464289	528
ENST00000474702	176
ENST00000610996	2028
ENST00000482783	553
ENST00000467670	757
ENST00000455929	2921
ENST00000421341	1401
ENST00000605506	1601
ENST00000370689	4513
ENST00000370688	1905
ENST00000448052	493
ENST00000370685	4481
ENST00000470673	752
ENST00000370684	869
ENST00000436133	648
ENST00000370682	4288
ENST00000394838	4294
ENST00000610703	4240
ENST00000446538	1112
ENST00000432111	662
ENST00000450730	944
ENST00000370680	1914
ENST00000413538	730
ENST00000417530	686
ENST00000614872	4306
ENST00000394839	4200
ENST00000467507	543
ENST00000610457	4206
ENST00000441775	244
ENST00000363089	137
ENST00000370673	1567
ENST00000370671	724
ENST00000394834	785
ENST00000463429	1222
ENST00000370669	856
ENST00000479082	978
ENST00000370668	1403
ENST00000370670	565
ENST00000454967	362
ENST00000505585	905
ENST00000510918	627
ENST00000506295	602
ENST00000640983	544
ENST00000638856	1680
ENST00000638373	664
ENST00000471089	899
ENST00000483236	679
ENST00000370665	1269
ENST00000370662	1130
ENST00000370656	724
ENST00000370654	1385
ENST00000370645	790
ENST00000487806	557
ENST00000370641	920
ENST00000484939	563
ENST00000468437	383
ENST00000490879	2888
ENST00000485121	650
ENST00000473108	457
ENST00000460286	776
ENST00000370630	6600
ENST00000477677	2892
ENST00000465118	1748
ENST00000370625	1633
ENST00000370624	2884
ENST00000418010	247
ENST00000437941	5843
ENST00000342203	5835
ENST00000481102	2457
ENST00000476905	2272
ENST00000605755	1933
ENST00000603677	1149
ENST00000490476	716
ENST00000459708	453
ENST00000460500	2116
ENST00000422026	759
ENST00000440886	3345
ENST00000370611	1720
ENST00000491034	871
ENST00000370608	2871
ENST00000463065	2403
ENST00000530971	583
ENST00000284027	1729
ENST00000531325	1710
ENST00000531874	577
ENST00000370596	2905
ENST00000370589	2756
ENST00000474447	2727
ENST00000341115	1762
ENST00000370587	2953
ENST00000490600	2777
ENST00000475312	2232
ENST00000326813	2888
ENST00000294664	2995
ENST00000528899	548
ENST00000464801	3477
ENST00000484007	447
ENST00000580922	80
ENST00000624216	1717
ENST00000341460	5512
ENST00000234668	3000
ENST00000294661	3391
ENST00000471115	1219
ENST00000344356	504
ENST00000493514	631
ENST00000411322	107
ENST00000370580	2819
ENST00000620248	774
ENST00000427819	1950
ENST00000426125	464
ENST00000535924	3909
ENST00000284031	3920
ENST00000483110	3905
ENST00000539042	1519
ENST00000426972	4017
ENST00000633113	703
ENST00000362589	110
ENST00000610230	366
ENST00000488557	460
ENST00000498304	508
ENST00000467530	2745
ENST00000472448	517
ENST00000467666	531
ENST00000609367	243
ENST00000451137	2290
ENST00000480413	551
ENST00000363064	77
ENST00000426794	255
ENST00000431532	6080
ENST00000370574	2797
ENST00000370571	6825
ENST00000426639	6036
ENST00000473734	784
ENST00000417340	736
ENST00000496682	366
ENST00000485434	2376
ENST00000359242	7560
ENST00000460698	1576
ENST00000370566	2155
ENST00000462648	461
ENST00000294678	4267
ENST00000317336	4376
ENST00000531412	534
ENST00000476054	824
ENST00000473792	772
ENST00000524695	681
ENST00000472144	628
ENST00000618009	56
ENST00000463933	382
ENST00000534092	698
ENST00000496592	797
ENST00000488879	1422
ENST00000479890	1002
ENST00000486557	392
ENST00000472368	685
ENST00000480440	765
ENST00000394733	648
ENST00000478286	1650
ENST00000486215	311
ENST00000454884	691
ENST00000370565	4025
ENST00000490884	514
ENST00000498802	740
ENST00000234701	3310
ENST00000394711	3118
ENST00000370563	3211
ENST00000441182	718
ENST00000496322	482
ENST00000456587	522
ENST00000284054	2407
ENST00000466454	3412
ENST00000490028	2781
ENST00000565575	961
ENST00000535010	6227
ENST00000616170	6456
ENST00000370558	6371
ENST00000482504	1199
ENST00000602603	584
ENST00000447415	555
ENST00000331835	1781
ENST00000611507	1785
ENST00000616787	1835
ENST00000370554	1220
ENST00000469566	831
ENST00000401030	727
ENST00000497861	266
ENST00000467557	499
ENST00000370551	1585
ENST00000370550	6736
ENST00000585888	746
ENST00000591456	540
ENST00000370548	2013
ENST00000420734	937
ENST00000440164	826
ENST00000469312	1298
ENST00000490006	1389
ENST00000471417	751
ENST00000461990	3181
ENST00000590653	3315
ENST00000476432	556
ENST00000467438	2375
ENST00000619924	1034
ENST00000484933	3368
ENST00000587165	426
ENST00000589455	538
ENST00000640491	1152
ENST00000640362	3864
ENST00000640794	682
ENST00000370544	5405
ENST00000495705	565
ENST00000370542	1260
ENST00000489303	952
ENST00000452509	889
ENST00000623157	3087
ENST00000437598	787
ENST00000603130	150
ENST00000475692	287
ENST00000415219	368
ENST00000613544	171
ENST00000458097	3542
ENST00000425750	762
ENST00000421785	322
ENST00000316005	2632
ENST00000370521	6121
ENST00000370513	2890
ENST00000436111	632
ENST00000384505	107
ENST00000449189	342
ENST00000411919	318
ENST00000495119	416
ENST00000370500	1351
ENST00000448623	770
ENST00000494819	893
ENST00000418217	783
ENST00000486078	528
ENST00000471296	593
ENST00000471471	516
ENST00000450381	475
ENST00000370491	1868
ENST00000446900	1937
ENST00000260508	2070
ENST00000370486	1019
ENST00000321792	4799
ENST00000399794	5084
ENST00000413769	991
ENST00000370481	3067
ENST00000370482	3678
ENST00000489444	2455
ENST00000493594	2561
ENST00000235878	2062
ENST00000461384	702
ENST00000445969	411
ENST00000564665	599
ENST00000475853	566
ENST00000568006	583
ENST00000365515	120
ENST00000564037	512
ENST00000370473	3035
ENST00000484970	829
ENST00000479889	566
ENST00000468959	610
ENST00000495131	748
ENST00000459831	742
ENST00000493139	518
ENST00000469194	618
ENST00000439531	483
ENST00000464839	3687
ENST00000370466	2220
ENST00000493802	794
ENST00000463660	3461
ENST00000294671	2454
ENST00000355754	6127
ENST00000471938	768
ENST00000481397	457
ENST00000641099	1602
ENST00000642066	185
ENST00000481145	4112
ENST00000370459	2011
ENST00000437128	324
ENST00000471171	439
ENST00000490568	434
ENST00000443807	4699
ENST00000446360	662
ENST00000428912	797
ENST00000370456	2987
ENST00000401029	633
ENST00000513638	1234
ENST00000394662	1740
ENST00000449440	763
ENST00000640258	8034
ENST00000639264	7736
ENST00000330947	7593
ENST00000439853	7474
ENST00000358200	1957
ENST00000443562	770
ENST00000415584	788
ENST00000526694	851
ENST00000429074	437
ENST00000528692	439
ENST00000370454	7218
ENST00000479252	2993
ENST00000370453	654
ENST00000482063	504
ENST00000440817	142
ENST00000416805	1835
ENST00000432395	509
ENST00000609194	695
ENST00000525774	588
ENST00000337338	3950
ENST00000394593	3345
ENST00000532201	597
ENST00000414841	666
ENST00000527156	922
ENST00000441269	905
ENST00000608671	547
ENST00000516988	232
ENST00000380526	729
ENST00000394583	1956
ENST00000340281	2729
ENST00000361911	1538
ENST00000370447	9433
ENST00000391157	104
ENST00000435832	231
ENST00000362796	215
ENST00000370445	1979
ENST00000635581	706
ENST00000634619	1131
ENST00000435649	828
ENST00000455680	2986
ENST00000606660	2786
ENST00000635959	478
ENST00000443802	712
ENST00000636917	627
ENST00000637260	499
ENST00000425185	1547
ENST00000606898	879
ENST00000420457	621
ENST00000370440	5702
ENST00000337393	5763
ENST00000347275	2036
ENST00000361321	1253
ENST00000467231	851
ENST00000479798	725
ENST00000482709	540
ENST00000621077	2056
ENST00000498303	514
ENST00000474405	531
ENST00000495966	820
ENST00000482467	710
ENST00000425640	886
ENST00000370425	4931
ENST00000462405	2667
ENST00000384090	100
ENST00000430465	1928
ENST00000497520	383
ENST00000401028	1145
ENST00000481900	2020
ENST00000488023	1699
ENST00000448819	540
ENST00000427444	672
ENST00000455133	596
ENST00000234626	3173
ENST00000428239	3313
ENST00000426137	701
ENST00000497611	729
ENST00000486509	594
ENST00000444540	928
ENST00000439897	151
ENST00000415545	1567
ENST00000533089	6455
ENST00000212355	6465
ENST00000370399	4550
ENST00000525962	3927
ENST00000532540	3913
ENST00000465892	2908
ENST00000470600	574
ENST00000529608	785
ENST00000468996	569
ENST00000417833	551
ENST00000494134	293
ENST00000533370	563
ENST00000394530	3207
ENST00000399546	3357
ENST00000362005	3409
ENST00000370389	3696
ENST00000423434	760
ENST00000440509	788
ENST00000449584	550
ENST00000470955	539
ENST00000476711	579
ENST00000461218	567
ENST00000427104	1363
ENST00000355011	534
ENST00000448194	591
ENST00000426141	1707
ENST00000450792	559
ENST00000484833	585
ENST00000548992	569
ENST00000552654	578
ENST00000457265	551
ENST00000402388	3125
ENST00000484781	604
ENST00000370383	1437
ENST00000480758	1002
ENST00000420263	1534
ENST00000596516	909
ENST00000485873	879
ENST00000370382	1616
ENST00000635934	5944
ENST00000636805	6041
ENST00000342818	1412
ENST00000642070	759
ENST00000424043	994
ENST00000441422	1162
ENST00000370378	4622
ENST00000636278	4065
ENST00000637221	4337
ENST00000609675	1293
ENST00000411498	844
ENST00000370375	830
ENST00000370373	871
ENST00000435871	418
ENST00000370360	1995
ENST00000495106	1833
ENST00000471465	769
ENST00000495852	891
ENST00000463560	734
ENST00000487911	572
ENST00000610020	16993
ENST00000484158	1038
ENST00000477322	755
ENST00000470692	297
ENST00000427103	2693
ENST00000370332	2855
ENST00000294702	2784
ENST00000483490	508
ENST00000540033	7436
ENST00000370331	7403
ENST00000491940	971
ENST00000413730	346
ENST00000492513	579
ENST00000468580	654
ENST00000492613	495
ENST00000441799	583
ENST00000364447	116
ENST00000474806	525
ENST00000440471	797
ENST00000466778	321
ENST00000429959	156
ENST00000457810	1163
ENST00000370321	1043
ENST00000470843	694
ENST00000315741	681
ENST00000615519	865
ENST00000461952	1116
ENST00000497519	1210
ENST00000383953	95
ENST00000384792	133
ENST00000613047	2646
ENST00000613902	2468
ENST00000616709	2426
ENST00000370310	2574
ENST00000384295	124
ENST00000602631	3403
ENST00000418249	604
ENST00000516312	107
ENST00000464677	288
ENST00000516943	95
ENST00000410732	291
ENST00000516028	97
ENST00000540243	3845
ENST00000545708	4046
ENST00000370298	4125
ENST00000474314	816
ENST00000473430	760
ENST00000494963	885
ENST00000471953	1937
ENST00000370303	1951
ENST00000467953	1870
ENST00000497976	760
ENST00000468457	1038
ENST00000476037	788
ENST00000487263	863
ENST00000489480	1381
ENST00000370282	6104
ENST00000370290	3847
ENST00000483033	3959
ENST00000479918	1296
ENST00000370280	750
ENST00000343253	4867
ENST00000528942	542
ENST00000401026	4552
ENST00000448243	496
ENST00000370276	4779
ENST00000479653	541
ENST00000481180	1751
ENST00000413542	321
ENST00000426104	185
ENST00000455267	2161
ENST00000421014	606
ENST00000447456	687
ENST00000413606	770
ENST00000602488	321
ENST00000457025	413
ENST00000446528	489
ENST00000451302	1212
ENST00000415150	448
ENST00000455474	299
ENST00000447577	431
ENST00000442860	358
ENST00000414430	427
ENST00000429859	418
ENST00000424517	270
ENST00000427669	383
ENST00000423010	169
ENST00000450843	600
ENST00000440778	596
ENST00000421202	2973
ENST00000436200	492
ENST00000432741	535
ENST00000411670	675
ENST00000452347	969
ENST00000438777	752
ENST00000449305	748
ENST00000457387	806
ENST00000445076	620
ENST00000370272	10148
ENST00000370267	1647
ENST00000481583	1244
ENST00000452808	512
ENST00000384649	107
ENST00000260506	5341
ENST00000271234	4212
ENST00000370253	3889
ENST00000604705	1830
ENST00000424449	1518
ENST00000603526	656
ENST00000370247	2827
ENST00000539242	2114
ENST00000260502	3171
ENST00000370244	3217
ENST00000370243	3200
ENST00000538653	900
ENST00000466632	887
ENST00000490377	467
ENST00000431770	722
ENST00000417401	504
ENST00000427243	639
